precinct,ward,HVAP_pct,WVAP_pct,BVAP_pct,GARCIA_G15_pct,EMAN_G15_pct,normalized_log_area,WARD,PRECINCT,normalized_centroid_x,normalized_centroid_y,uninsured_pct,female_pct,veteran_pct
43.0,47.0,0.100719424,0.836930455,0.005995204,0.157142857,0.50952381,0.403466916,47.0,43.0,0.606436811,0.809706994,0.085933937,0.458124114,0.024199951
19.0,36.0,0.576366568,0.357717039,0.02170418,0.321888412,0.56223176,0.473543229,36.0,19.0,0.289338738,0.756061723,0.195869731,0.517226214,0.0
39.0,7.0,0.001658375,0.00331675,0.975124378,0.238297872,0.472340426,0.468018207,7.0,39.0,0.871463295,0.190370447,0.072817262,0.629594658,0.031294489
18.0,47.0,0.132382892,0.784114053,0.032586558,0.272340426,0.387234043,0.403603931,47.0,18.0,0.621539019,0.829077928,0.02446315,0.489784696,0.021826488
14.0,23.0,0.234374999,0.731534092,0.001420455,0.438444924,0.44924406,0.455785328,23.0,14.0,0.334688196,0.385658778,0.058511564,0.528440367,0.024355714
23.0,32.0,0.062908496,0.878267974,0.009803922,0.172413793,0.714285714,0.403780073,32.0,23.0,0.637072602,0.770311492,0.036916109,0.515641374,0.0
6.0,32.0,0.070652175,0.82155797,0.016304347,0.121428571,0.767857143,0.381383905,32.0,6.0,0.57597274,0.709051064,0.016846848,0.45779685,0.005483847
6.0,9.0,0.003590664,0.001795332,0.980251346,0.275,0.425,0.455238421,9.0,6.0,0.713100147,0.040185204,0.102541569,0.597828618,0.045969624
11.0,43.0,0.033243487,0.920934408,0.008086254,0.139013453,0.726457399,0.381680429,43.0,11.0,0.663375359,0.721317163,0.018090758,0.488926946,0.01774225
32.0,47.0,0.149514563,0.741747573,0.031067961,0.243781095,0.378109453,0.39467341,47.0,32.0,0.60730896,0.86277174,0.056793674,0.521207764,0.018691589
25.0,21.0,0.010852713,0.0,0.972093024,0.505263158,0.426315789,0.496239886,21.0,25.0,0.732905275,0.181963811,0.107296137,0.541630901,0.00944206
19.0,45.0,0.108288772,0.762032081,0.022727272,0.28685259,0.410358566,0.452547086,45.0,19.0,0.370645993,0.855896167,0.11653324,0.448194295,0.040792326
10.0,3.0,0.07550077,0.001540832,0.913713405,0.526315789,0.406015038,0.585554532,3.0,10.0,0.706663139,0.402785035,0.123555878,0.462125238,0.04224189
43.0,32.0,0.308452254,0.625686055,0.03402854,0.177700348,0.759581882,0.433592133,32.0,43.0,0.54988635,0.750360286,0.054616874,0.542593101,0.028932022
7.0,19.0,0.029411907,0.856207385,0.096406474,0.144508671,0.439306358,0.498365381,19.0,7.0,0.586314672,0.101143564,0.076005638,0.512389114,0.030371022
13.0,19.0,0.010723861,0.109919572,0.849865953,0.231481481,0.453703704,0.507674119,19.0,13.0,0.634865068,0.187077909,0.053055037,0.556870351,0.051741773
41.0,38.0,0.224836602,0.742483659,0.006535948,0.307228916,0.572289157,0.505091093,38.0,41.0,0.372695038,0.81865679,0.061926606,0.448394495,0.016055046
17.0,17.0,0.102719033,0.050352467,0.820745216,0.243421053,0.631578947,0.441777398,17.0,17.0,0.566351216,0.312403947,0.109605609,0.679900665,0.052951168
48.0,13.0,0.250809061,0.737864078,0.001618123,0.246031746,0.380952381,0.419524366,13.0,48.0,0.337467377,0.378017969,0.059048458,0.471160855,0.050618691
44.0,1.0,0.341553638,0.558569667,0.028360049,0.381526104,0.429718876,0.341285646,1.0,44.0,0.550728983,0.715745729,0.09360878,0.495888678,0.009487666
20.0,13.0,0.233663361,0.748514861,0.0,0.46350365,0.427007299,0.410023122,13.0,20.0,0.319310602,0.351455626,0.173254836,0.46509672,0.042893188
27.0,44.0,0.062776961,0.875184639,0.017725258,0.171717172,0.501683502,0.388884246,44.0,27.0,0.6506687,0.771219319,0.037807371,0.425822152,0.030727734
28.0,10.0,0.763268747,0.217354674,0.012636899,0.221276596,0.425531915,0.488926839,10.0,28.0,0.982001869,0.135640741,0.134666682,0.471833707,0.009558628
53.0,19.0,0.037633389,0.862011047,0.091394808,0.401913876,0.406698565,0.499098865,19.0,53.0,0.583883149,0.159999228,0.065099458,0.500860585,0.049913941
8.0,33.0,0.261538463,0.610526303,0.02834008,0.197080292,0.686131387,0.441491758,33.0,8.0,0.529553786,0.840479168,0.034642579,0.453005146,0.007152644
43.0,26.0,0.899044994,0.040927699,0.05729879,0.2625,0.375,0.357332161,26.0,43.0,0.482946987,0.687921452,0.299089842,0.467071252,0.004759126
20.0,16.0,0.02349486,0.004405286,0.948604994,0.388535032,0.401273885,0.411810832,16.0,20.0,0.650265217,0.381046303,0.191644627,0.521688985,0.066638938
39.0,19.0,0.029522112,0.122162015,0.824775407,0.215859031,0.475770925,0.65351622,19.0,39.0,0.463934992,0.098668368,0.062767066,0.563520595,0.052776905
6.0,41.0,0.029831193,0.93749653,0.008523207,0.352380952,0.542857143,0.522543348,41.0,6.0,0.33591018,0.953153464,0.057221436,0.50034678,0.064176374
8.0,49.0,0.266778669,0.348447063,0.223619364,0.264984227,0.413249211,0.384619732,49.0,8.0,0.572219401,0.977501321,0.174539171,0.503148254,0.020606754
26.0,36.0,0.250192455,0.692070822,0.010007698,0.247058824,0.65,0.466989646,36.0,26.0,0.30251282,0.776421294,0.213835687,0.576439752,0.039653488
42.0,7.0,0.014729953,0.003273323,0.962356791,0.333333333,0.34375,0.457191717,7.0,42.0,0.890276426,0.165779913,0.065533182,0.590413346,0.055795172
23.0,40.0,0.21533443,0.592169643,0.072593804,0.377431907,0.53307393,0.411690483,40.0,23.0,0.584764565,0.883519793,0.085394787,0.508306438,0.019359675
13.0,42.0,0.038318913,0.739184161,0.095179232,0.339207048,0.497797357,0.172292251,42.0,13.0,0.762488646,0.631477512,0.01141263,0.572075472,0.032955975
19.0,32.0,0.173954379,0.747148279,0.024714833,0.150684932,0.801369863,0.422032905,32.0,19.0,0.572263026,0.78012182,0.067641025,0.497122251,0.019955938
9.0,41.0,0.091540214,0.749937448,0.00580695,0.436363636,0.406060606,0.478091973,41.0,9.0,0.365451842,0.954260184,0.017137961,0.569883527,0.051580699
41.0,21.0,0.002941177,0.007352941,0.979411764,0.543624161,0.32885906,0.453308349,21.0,41.0,0.685982682,0.188491828,0.062614231,0.510760788,0.065336203
26.0,34.0,0.005319356,0.003989559,0.981382113,0.231034483,0.655172414,0.480393148,34.0,26.0,0.697794606,0.038647592,0.083460591,0.571789893,0.038785857
33.0,41.0,0.098691565,0.813000948,0.002597743,0.54,0.39,0.480641058,41.0,33.0,0.219473377,0.870918518,0.035659623,0.510582618,0.026952616
39.0,23.0,0.836805552,0.147569447,0.004340278,0.253275109,0.471615721,0.4557878,23.0,39.0,0.487199802,0.38907282,0.116668233,0.534228037,0.005708611
17.0,46.0,0.08741522,0.663149973,0.081386584,0.226086957,0.391304348,0.286311255,46.0,17.0,0.67506753,0.819727918,0.037789807,0.523950577,0.055457158
42.0,42.0,0.07011259,0.589559877,0.0839304,0.318181818,0.535353535,0.445641417,42.0,42.0,0.737098962,0.632559664,0.033497043,0.493774375,0.0064465
28.0,47.0,0.185458375,0.734457325,0.016859853,0.2375,0.404166667,0.399749569,47.0,28.0,0.585909887,0.834083287,0.0449424,0.538795175,0.027588429
2.0,18.0,0.650278302,0.147495358,0.17532467,0.160621762,0.461139896,0.503007625,18.0,2.0,0.495895357,0.273342059,0.179935183,0.559287853,0.043948018
12.0,38.0,0.050085204,0.918504685,0.003395566,0.360501567,0.55799373,0.476016167,38.0,12.0,0.168984501,0.841429626,0.070038793,0.527739867,0.050025608
39.0,32.0,0.040467623,0.894784173,0.010791368,0.183266932,0.705179283,0.390193849,32.0,39.0,0.631913905,0.753166017,0.025013737,0.439440389,0.008937666
4.0,14.0,0.266056034,0.728701305,0.0,0.244343891,0.375565611,0.44369828,14.0,4.0,0.331942831,0.395190444,0.073177778,0.538839103,0.021733804
45.0,43.0,0.041666666,0.81076386,0.081597252,0.195219124,0.466135458,0.318160697,43.0,45.0,0.686022798,0.706168097,0.056486955,0.486446051,0.030805776
19.0,41.0,0.037499746,0.906961738,0.005551577,0.25,0.655405405,0.538305567,41.0,19.0,0.369427137,0.939250822,0.022675912,0.58502641,0.063634939
35.0,9.0,0.005454545,0.001818182,0.992727273,0.255905512,0.385826772,0.434543571,9.0,35.0,0.762729087,0.164216812,0.125761149,0.543171484,0.094426649
26.0,32.0,0.247950862,0.681352415,0.015368854,0.183823529,0.691176471,0.417175822,32.0,26.0,0.538816096,0.748205619,0.14775647,0.407836955,0.004773108
18.0,42.0,0.044534413,0.760323887,0.044534413,0.408602151,0.483870968,0.359700254,42.0,18.0,0.692090699,0.639107972,0.020908011,0.524789449,0.005744233
34.0,29.0,0.236571586,0.171143018,0.481547375,0.503521127,0.433098592,0.50333382,29.0,34.0,0.35884912,0.584153185,0.134310134,0.536077236,0.023373984
1.0,9.0,0.018461538,0.007692308,0.958461539,0.351851852,0.5,0.465028096,9.0,1.0,0.787072036,0.148795092,0.075180019,0.581365848,0.068305828
15.0,2.0,0.098271168,0.774340286,0.084622392,0.225,0.635,0.383842034,2.0,15.0,0.587458733,0.697600183,0.0265089,0.488009488,0.018578494
27.0,19.0,0.045685279,0.402707271,0.505922171,0.252747253,0.406593407,0.481138555,19.0,27.0,0.63380347,0.169980757,0.049302272,0.578150418,0.054696856
14.0,14.0,0.901510177,0.071569271,0.02232436,0.2375,0.4125,0.464958631,14.0,14.0,0.564940646,0.392999165,0.322809933,0.492745695,0.021279323
27.0,3.0,0.070787636,0.612163514,0.14855434,0.296969697,0.496969697,0.400232629,3.0,27.0,0.749833635,0.549983668,0.033602151,0.641666667,0.01344086
39.0,17.0,0.01107011,0.013530135,0.966789668,0.124293785,0.502824859,0.464120992,17.0,39.0,0.713059617,0.265803413,0.10663509,0.606622817,0.094678746
29.0,39.0,0.245614026,0.349122807,0.07017544,0.442379182,0.479553903,0.386036443,39.0,29.0,0.46608378,0.869002159,0.153979239,0.511551155,0.039176627
40.0,32.0,0.087688217,0.832595221,0.015943313,0.171428571,0.748571429,0.453648804,32.0,40.0,0.613539492,0.770899723,0.010783201,0.496594779,0.022701476
12.0,19.0,0.072538864,0.917098427,1.3e-08,0.205357143,0.401785714,0.466701478,19.0,12.0,0.502399626,0.144583746,0.026996021,0.554903073,0.062729804
23.0,19.0,0.029503102,0.930124215,0.027950324,0.188172043,0.438172043,0.462007274,19.0,23.0,0.585427838,0.127831405,0.018348963,0.502259069,0.051284814
11.0,13.0,0.305131769,0.667128975,0.006934812,0.646153846,0.207692308,0.433567212,13.0,11.0,0.344449674,0.345810363,0.059496613,0.50025103,0.039419742
30.0,43.0,0.050680787,0.851739788,0.031770046,0.260135135,0.429054054,0.41796799,43.0,30.0,0.652685805,0.730059882,0.028162362,0.443094354,0.019387833
29.0,18.0,0.389145513,0.170900692,0.411085435,0.304347826,0.471014493,0.458987545,18.0,29.0,0.502789843,0.249803085,0.07104844,0.562101632,0.027716485
8.0,32.0,0.050757575,0.886363639,0.017424242,0.236111111,0.680555556,0.407129879,32.0,8.0,0.637989621,0.761802777,0.033374823,0.415618266,0.0
12.0,50.0,0.037151703,0.86996904,0.012383901,0.25,0.411971831,0.141037716,50.0,12.0,0.516980271,0.964725568,0.0,0.0,0.0
30.0,36.0,0.319362951,0.598491198,0.00838223,0.315217391,0.581521739,0.462902663,36.0,30.0,0.31572832,0.78752118,0.058253044,0.525624941,0.054784454
5.0,50.0,0.068047333,0.763313623,0.036982248,0.207792208,0.45021645,0.436590349,50.0,5.0,0.516560008,0.976963911,0.027707343,0.545875386,0.022931876
4.0,5.0,0.033589252,0.188099809,0.693857965,0.567375887,0.333333333,0.393795195,5.0,4.0,0.792090479,0.405347812,0.120159463,0.494468105,0.042842346
7.0,32.0,0.059629331,0.863013698,0.022562449,0.132352941,0.764705882,0.38607275,32.0,7.0,0.634686408,0.776161448,0.028990941,0.484544386,0.0
6.0,28.0,0.116531169,0.509485082,0.289972909,0.300283286,0.484419263,0.293847421,28.0,6.0,0.628763019,0.611359756,0.02596054,0.465722121,0.047074954
30.0,28.0,0.078947362,0.035087716,0.885964922,0.371428571,0.485714286,0.289023795,28.0,30.0,0.557399572,0.609763097,0.242647059,0.456701031,0.02371134
32.0,1.0,0.25557622,0.682156123,0.013011153,0.507092199,0.407801418,0.412166573,1.0,32.0,0.588248131,0.65704719,0.122280821,0.473261282,0.004192511
32.0,34.0,0.00538358,0.0,0.9730821,0.257028112,0.642570281,0.503888287,34.0,32.0,0.669520968,0.107204046,0.066243178,0.576192313,0.028060261
38.0,28.0,0.118217055,0.013565891,0.864341086,0.382899628,0.479553903,0.506580334,28.0,38.0,0.422968176,0.646721864,0.227319062,0.53592233,0.012621359
13.0,3.0,0.045680238,0.63654419,0.14796425,0.287272727,0.56,0.410001214,3.0,13.0,0.726047351,0.562494241,0.042704626,0.551654965,0.010090817
25.0,40.0,0.198700121,0.657381597,0.039925721,0.271698113,0.566037736,0.412937683,40.0,25.0,0.609509963,0.872790475,0.113800232,0.479664711,0.009824886
26.0,3.0,0.044205496,0.548387097,0.229390681,0.491150442,0.455752212,0.407656316,3.0,26.0,0.725401624,0.577149809,0.042704626,0.551654965,0.010090817
23.0,27.0,0.034155597,0.020872865,0.937381405,0.178010471,0.492146597,0.423924893,27.0,23.0,0.490363241,0.642959267,0.194440435,0.641287071,0.08121223
39.0,45.0,0.132743365,0.750442481,0.010619469,0.259689922,0.457364341,0.442710471,45.0,39.0,0.349258808,0.8944802,0.099109233,0.551839174,0.038633588
15.0,23.0,0.810500402,0.090237904,0.082034458,0.442567568,0.476351351,0.434801844,23.0,15.0,0.525730504,0.360755118,0.263902213,0.542937438,0.012555305
38.0,11.0,0.611632271,0.292682927,0.056285178,0.455882353,0.426470588,0.399871219,11.0,38.0,0.687682755,0.556288661,0.126255885,0.515813129,0.007267571
31.0,13.0,0.27626459,0.697795083,0.003891049,0.31372549,0.467320261,0.440880544,13.0,31.0,0.313694745,0.343917288,0.152128707,0.472533745,0.045607391
24.0,18.0,0.572472559,0.359747824,0.043796215,0.143884892,0.352517986,0.51181012,18.0,24.0,0.441073163,0.243617475,0.108149665,0.480905071,0.016581297
28.0,42.0,0.046875022,0.531250163,0.12499987,0.128676471,0.805147059,0.13052685,42.0,28.0,0.762633975,0.633328391,0.01141263,0.572075472,0.032955975
44.0,48.0,0.258064513,0.593879241,0.035566585,0.239819005,0.475113122,0.369435205,48.0,44.0,0.628272368,0.898685074,0.052479192,0.464993658,0.015877113
8.0,28.0,0.072164948,0.71281296,0.055964655,0.314878893,0.425605536,0.300243424,28.0,8.0,0.647786919,0.611814773,0.02472756,0.450072801,0.033526137
46.0,8.0,0.007259528,0.007259528,0.974591652,0.325153374,0.509202454,0.496930642,8.0,46.0,0.886025528,0.243894705,0.0,0.478510029,0.131805158
26.0,18.0,0.01529475,0.075917661,0.898961816,0.133333333,0.348148148,0.487636832,18.0,26.0,0.570327588,0.244497506,0.041548357,0.569566069,0.050732758
23.0,21.0,0.013289036,0.008305648,0.96511628,0.692913386,0.275590551,0.481435227,21.0,23.0,0.718363283,0.180102054,0.155325266,0.4625627,0.009985593
13.0,18.0,0.112903212,0.123167151,0.731671573,0.13960114,0.623931624,0.465427706,18.0,13.0,0.516366413,0.242637107,0.108184331,0.532470744,0.037554789
19.0,46.0,0.064372919,0.761376249,0.039955605,0.178899083,0.463302752,0.47700692,46.0,19.0,0.688995543,0.807485409,0.060749134,0.55618508,0.03210576
26.0,48.0,0.066810345,0.692887931,0.119612069,0.251968504,0.338582677,0.113844546,48.0,26.0,0.653760804,0.907137921,0.066718771,0.536239743,0.051778052
18.0,50.0,0.048128346,0.919786079,0.005347593,0.210526316,0.438596491,0.314813338,50.0,18.0,0.519834232,0.958078141,0.069911504,0.520595968,0.056967572
4.0,41.0,0.050445104,0.931750742,0.007418398,0.219047619,0.666666667,0.468587463,41.0,4.0,0.230889104,0.95979656,0.011802725,0.518311888,0.036484352
12.0,22.0,0.565987598,0.158547387,0.205491587,0.242424242,0.626262626,0.585638316,22.0,12.0,0.430975969,0.442344477,0.11875,0.494233937,0.037067545
45.0,7.0,0.118367346,0.031632652,0.831632656,0.300291545,0.352769679,0.557789545,7.0,45.0,0.895058358,0.148475568,0.127013631,0.621767889,0.057125676
31.0,2.0,0.028119508,0.887521968,0.03427065,0.618374558,0.296819788,0.313440839,2.0,31.0,0.721574447,0.697696939,0.055973868,0.569635828,0.079041399
21.0,23.0,0.199685533,0.786163525,0.001572327,0.516516517,0.372372372,0.448490764,23.0,21.0,0.293459154,0.387457209,0.081338957,0.468180395,0.042585728
41.0,1.0,0.402730333,0.493174104,0.051194541,0.47080292,0.335766423,0.350429815,1.0,41.0,0.546358805,0.74096908,0.129380026,0.416343685,0.015391157
25.0,39.0,0.159689921,0.563565889,0.134108529,0.483870968,0.437788018,0.386779429,39.0,25.0,0.455969714,0.830381787,0.093605196,0.572151044,0.048668254
36.0,2.0,0.046306503,0.834619629,0.028665932,0.628318584,0.269911504,0.290656167,2.0,36.0,0.717322321,0.685084953,0.018387438,0.575089078,0.01006408
45.0,21.0,0.004830918,0.003623188,0.989130434,0.568421053,0.326315789,0.529724203,21.0,45.0,0.737521202,0.198727321,0.057951921,0.532238733,0.031168676
4.0,19.0,0.040281196,0.932467052,0.022512317,0.134146341,0.353658537,0.473126471,19.0,4.0,0.502873564,0.113238756,0.006695897,0.492218118,0.087019881
21.0,47.0,0.16321559,0.719853837,0.03775883,0.217877095,0.43575419,0.392930437,47.0,21.0,0.561080975,0.835582908,0.073189178,0.522404927,0.044592929
20.0,47.0,0.136514987,0.761376245,0.012208657,0.317241379,0.424137931,0.399533739,47.0,20.0,0.571813731,0.856935588,0.046596777,0.531621103,0.016346325
4.0,43.0,0.027088036,0.900677201,0.013544018,0.190909091,0.727272727,0.424051612,43.0,4.0,0.718029865,0.706402104,0.038649954,0.539044541,0.017107069
16.0,8.0,0.014577259,0.005830904,0.970845481,0.540983607,0.316939891,0.413929566,8.0,16.0,0.808958929,0.278662885,0.105660377,0.563197026,0.089219331
34.0,17.0,0.007104798,0.001776199,0.987566605,0.146892655,0.418079096,0.39369046,17.0,34.0,0.61500013,0.300556556,0.056042804,0.454877251,0.05293593
21.0,50.0,0.160676535,0.539112048,0.077167018,0.240506329,0.405063291,0.419577725,50.0,21.0,0.548731092,0.95191121,0.171996191,0.472064941,0.026114558
35.0,41.0,0.115426105,0.841423949,0.002157498,0.567010309,0.25257732,0.490277015,41.0,35.0,0.295081693,0.923297652,0.002808656,0.514036857,0.020277834
9.0,21.0,0.001639344,0.004918032,0.985245902,0.41,0.49,0.444023497,21.0,9.0,0.621180595,0.234233587,0.081012918,0.526720523,0.083879831
30.0,13.0,0.83837531,0.136706608,0.0208758,0.257971014,0.544927536,0.422491767,13.0,30.0,0.501355776,0.327186524,0.20747889,0.47469459,0.009889471
33.0,48.0,0.085287846,0.718550107,0.074626866,0.237588652,0.393617021,0.1762473,48.0,33.0,0.653553342,0.91650176,0.060098522,0.520197044,0.071921182
27.0,39.0,0.086538461,0.875,0.009615385,0.548148148,0.37037037,0.526034152,39.0,27.0,0.35277878,0.923936827,0.071566731,0.527514231,0.074003795
4.0,31.0,0.666666654,0.258547017,0.054487182,0.267080745,0.51242236,0.366675352,31.0,4.0,0.479740811,0.741870193,0.219670259,0.449514577,0.013508608
11.0,19.0,0.025487975,0.968514641,0.00149935,0.25984252,0.448818898,0.57558221,19.0,11.0,0.502382997,0.099459143,0.126794758,0.533257782,0.079865081
28.0,11.0,0.263322873,0.543887156,0.076802507,0.200757576,0.465909091,0.42707214,11.0,28.0,0.689725435,0.421463769,0.116412214,0.581481481,0.088888889
41.0,41.0,0.10640969,0.835549352,0.006045966,0.408045977,0.511494253,0.492802188,41.0,41.0,0.219876428,0.901394788,0.034313981,0.496512402,0.068974235
36.0,32.0,0.07446808,0.822050295,0.012572534,0.174358974,0.728205128,0.404876253,32.0,36.0,0.599456792,0.708100316,0.028154249,0.455913045,0.028221218
32.0,30.0,0.393028846,0.454326923,0.028846154,0.306068602,0.496042216,0.390112141,30.0,32.0,0.48047296,0.793173231,0.266578021,0.521712324,0.006570562
11.0,47.0,0.082259659,0.808721513,0.050545091,0.277580071,0.412811388,0.385286433,47.0,11.0,0.613259605,0.782288815,0.016442451,0.433258762,0.012677107
19.0,21.0,0.004470939,0.001490313,0.985096871,0.48427673,0.452830189,0.443468412,21.0,19.0,0.675008678,0.211491724,0.225850079,0.547106166,0.080820489
39.0,18.0,0.266483527,0.070054946,0.645604385,0.15625,0.421875,0.415805383,18.0,39.0,0.53816754,0.299598231,0.137277043,0.493318453,0.017426801
8.0,18.0,0.043771039,0.112794609,0.829966341,0.339506173,0.49382716,0.43291829,18.0,8.0,0.540628749,0.256267025,0.086736032,0.559736143,0.047615101
17.0,42.0,0.030640669,0.877437326,0.022284123,0.503496503,0.377622378,0.424402433,42.0,17.0,0.699407727,0.645319521,0.010491178,0.478779208,0.04434907
45.0,39.0,0.082779281,0.84091801,0.003246553,0.332089552,0.529850746,0.493021448,39.0,45.0,0.394865395,0.922804141,0.088025073,0.514691068,0.073182616
39.0,39.0,0.241322409,0.6194703,0.011339817,0.384259259,0.513888889,0.589919002,39.0,39.0,0.449918654,0.895520588,0.051261188,0.538523925,0.03081914
38.0,20.0,0.075520833,0.059895834,0.8125,0.524590164,0.409836066,0.44019582,20.0,38.0,0.687176637,0.404231674,0.16384521,0.471209437,0.073917811
7.0,5.0,0.055196712,0.324133881,0.335290664,0.736842105,0.219298246,0.325457834,5.0,7.0,0.848034459,0.412769903,0.035139712,0.505154639,0.037113402
12.0,42.0,0.042857141,0.812244905,0.048979589,0.52247191,0.393258427,0.334576544,42.0,12.0,0.694809923,0.642157641,0.042274437,0.447112685,0.017785132
28.0,39.0,0.319130438,0.566956516,0.032173914,0.328519856,0.530685921,0.467097184,39.0,28.0,0.469713888,0.826417944,0.099102469,0.490677745,0.007747791
36.0,11.0,0.05775076,0.22289767,0.021276596,0.837398374,0.134146341,0.361441504,11.0,36.0,0.715424152,0.511702292,0.220994475,0.482218204,0.018685955
6.0,34.0,0.003812965,0.007577159,0.977338338,0.280788177,0.60591133,0.492826475,34.0,6.0,0.696146189,0.024979363,0.067026486,0.524421084,0.036904678
2.0,11.0,0.078014184,0.163120567,0.709219858,0.215246637,0.443946188,0.502381858,11.0,2.0,0.691386095,0.574526513,0.081131489,0.51673699,0.014108352
16.0,23.0,0.237297594,0.741420727,0.004913488,0.336507937,0.533333333,0.417325382,23.0,16.0,0.296804247,0.395331762,0.069783557,0.47272703,0.049664985
35.0,44.0,0.049489396,0.82953652,0.034564024,0.196911197,0.397683398,0.270435452,44.0,35.0,0.698400158,0.773147265,0.0,0.585789011,0.064182072
42.0,39.0,0.054757965,0.82769081,0.003221126,0.476038339,0.396166134,0.492361533,39.0,42.0,0.428811428,0.919937814,0.040654802,0.494151895,0.038860959
37.0,47.0,0.109071276,0.790496759,0.024838013,0.253623188,0.416666667,0.419348427,47.0,37.0,0.598300542,0.831427214,0.034764145,0.441031545,0.026346571
35.0,18.0,0.03618421,0.092105265,0.865131578,0.26,0.47,0.439718792,18.0,35.0,0.54806145,0.249784298,0.071564685,0.569109986,0.055781371
41.0,5.0,0.037209302,0.427906977,0.409302326,0.145945946,0.454054054,0.107783346,5.0,41.0,0.8478427,0.387164002,0.059665871,0.453922315,0.070068545
15.0,41.0,0.093211758,0.863473857,0.002824269,0.440613027,0.459770115,0.457691824,41.0,15.0,0.248984664,0.941843221,0.035554255,0.483415606,0.031818886
26.0,42.0,0.04852459,0.695081967,0.030163935,0.166666667,0.744047619,0.40212345,42.0,26.0,0.744551645,0.646670832,0.016318205,0.457164712,0.048189699
30.0,32.0,0.055309735,0.840707964,0.013274336,0.175324675,0.668831169,0.412667168,32.0,30.0,0.606100077,0.763981181,0.004885431,0.506217458,0.023107036
20.0,7.0,0.024447032,0.003492433,0.966239813,0.316666667,0.394444444,0.425446678,7.0,20.0,0.915269719,0.269106213,0.173384657,0.50880742,0.127079459
6.0,33.0,0.575256108,0.291568168,0.016548464,0.242718447,0.689320388,0.432486218,33.0,6.0,0.52052059,0.811402198,0.395468729,0.382109786,0.047416761
16.0,31.0,0.705689277,0.252735231,0.018599562,0.314049587,0.443526171,0.367092348,31.0,16.0,0.487718181,0.741559907,0.140686391,0.539549359,0.001669367
8.0,8.0,0.001769911,0.003539823,0.980530974,0.283987915,0.46223565,0.445992475,8.0,8.0,0.850771841,0.227910015,0.126417847,0.548878802,0.099876202
19.0,8.0,0.007949126,0.004769476,0.966613671,0.503937008,0.326771654,0.444112476,8.0,19.0,0.863807366,0.228047685,0.132734823,0.550454272,0.099283769
8.0,5.0,0.031763418,0.68236582,0.072289163,0.772925764,0.209606987,0.39769845,5.0,8.0,0.830220475,0.385373539,0.031023547,0.531377263,0.036873174
35.0,19.0,0.052313882,0.694164991,0.23138833,0.171003717,0.345724907,0.4641395,19.0,35.0,0.597296903,0.14790583,0.013453653,0.531573388,0.040513139
15.0,18.0,0.427682737,0.188180404,0.34525661,0.365217391,0.452173913,0.509253787,18.0,15.0,0.474146488,0.273792399,0.108239411,0.570583696,0.037434171
22.0,29.0,0.22075244,0.159561884,0.570501096,0.379518072,0.469879518,0.385637765,29.0,22.0,0.345945039,0.584290796,0.134310134,0.536077236,0.023373984
22.0,13.0,0.294550806,0.692194406,0.002945508,0.359477124,0.421568627,0.451392462,13.0,22.0,0.332338631,0.363568632,0.043454641,0.466729528,0.046087367
1.0,43.0,0.033932133,0.746507013,0.157684605,0.208955224,0.611940299,0.306733167,43.0,1.0,0.691455151,0.705694811,0.061660782,0.505310027,0.038832283
24.0,34.0,0.013392857,0.00297619,0.956845238,0.315068493,0.534246575,0.504584762,34.0,24.0,0.718168909,0.147963961,0.070886868,0.528839298,0.025078547
4.0,26.0,0.668533034,0.03807391,0.287793953,0.494382022,0.398876404,0.360717671,26.0,4.0,0.444816622,0.690431554,0.271543086,0.659824047,0.011730205
1.0,27.0,0.057797164,0.782988005,0.039258451,0.183486239,0.412844037,0.488356024,27.0,1.0,0.663424082,0.654862706,0.025728155,0.524757282,0.007281553
31.0,42.0,0.063809524,0.722857142,0.047619048,0.409722222,0.402777778,0.381953298,42.0,31.0,0.757604077,0.643561537,0.016318205,0.457164712,0.048189699
45.0,18.0,0.702777769,0.095370373,0.188888895,0.169398907,0.387978142,0.46831228,18.0,45.0,0.497331491,0.281288782,0.221758622,0.503553636,0.067873702
25.0,2.0,0.117545379,0.786516848,0.014693173,0.314285714,0.542857143,0.414397515,2.0,25.0,0.602534188,0.699743283,0.047606347,0.451738133,0.026787211
9.0,25.0,0.785285287,0.134384381,0.066816819,0.626712329,0.301369863,0.469254968,25.0,9.0,0.585700075,0.556857112,0.23290602,0.504751803,0.012234314
15.0,43.0,0.052950076,0.84871407,0.020423601,0.189189189,0.681081081,0.331335656,43.0,15.0,0.701540344,0.717527928,0.007902831,0.483716501,0.049335065
18.0,39.0,0.160130718,0.594771251,0.009803922,0.245454545,0.690909091,0.444832237,39.0,18.0,0.489918736,0.90381195,0.12766928,0.483372403,0.017961113
37.0,13.0,0.560910455,0.287817914,0.117804427,0.125,0.4,0.481544108,13.0,37.0,0.436295926,0.325043321,0.116334104,0.537414432,0.037907324
38.0,39.0,0.083003952,0.705533597,0.009881423,0.408,0.488,0.512575092,39.0,38.0,0.445530401,0.879079301,0.051261188,0.538523925,0.03081914
30.0,10.0,0.868902328,0.10984577,0.01961714,0.1875,0.444852941,0.449142693,10.0,30.0,0.971391816,0.155181849,0.247023973,0.524211205,0.023387377
4.0,44.0,0.053554935,0.850415523,0.020313941,0.189781022,0.448905109,0.234801374,44.0,4.0,0.698735284,0.768566846,0.029469986,0.611997085,0.105964254
